Sentence #,Word,Tag
21610,can,0
21610,you,0
21610,generate,0
21610,report,0
21610,for,0
21610,last,0
21610,172,time
21610,years,unit
21611,can,0
21611,you,0
21611,generate,0
21611,report,0
21611,for,0
21611,last,0
21611,173,time
21611,hour,unit
21612,can,0
21612,you,0
21612,generate,0
21612,report,0
21612,for,0
21612,last,0
21612,173,time
21612,hr,unit
21613,can,0
21613,you,0
21613,generate,0
21613,report,0
21613,for,0
21613,last,0
21613,173,time
21613,day,unit
21614,can,0
21614,you,0
21614,generate,0
21614,report,0
21614,for,0
21614,last,0
21614,173,time
21614,days,unit
21615,can,0
21615,you,0
21615,generate,0
21615,report,0
21615,for,0
21615,last,0
21615,173,time
21615,week,unit
21616,can,0
21616,you,0
21616,generate,0
21616,report,0
21616,for,0
21616,last,0
21616,173,time
21616,weeks,unit
21617,can,0
21617,you,0
21617,generate,0
21617,report,0
21617,for,0
21617,last,0
21617,173,time
21617,month,unit
21618,can,0
21618,you,0
21618,generate,0
21618,report,0
21618,for,0
21618,last,0
21618,173,time
21618,months,unit
21619,can,0
21619,you,0
21619,generate,0
21619,report,0
21619,for,0
21619,last,0
21619,173,time
21619,year,unit
21620,can,0
21620,you,0
21620,generate,0
21620,report,0
21620,for,0
21620,last,0
21620,173,time
21620,years,unit
21621,can,0
21621,you,0
21621,generate,0
21621,report,0
21621,for,0
21621,last,0
21621,174,time
21621,hour,unit
21622,can,0
21622,you,0
21622,generate,0
21622,report,0
21622,for,0
21622,last,0
21622,174,time
21622,hr,unit
21623,can,0
21623,you,0
21623,generate,0
21623,report,0
21623,for,0
21623,last,0
21623,174,time
21623,day,unit
21624,can,0
21624,you,0
21624,generate,0
21624,report,0
21624,for,0
21624,last,0
21624,174,time
21624,days,unit
21625,can,0
21625,you,0
21625,generate,0
21625,report,0
21625,for,0
21625,last,0
21625,174,time
21625,week,unit
21626,can,0
21626,you,0
21626,generate,0
21626,report,0
21626,for,0
21626,last,0
21626,174,time
21626,weeks,unit
21627,can,0
21627,you,0
21627,generate,0
21627,report,0
21627,for,0
21627,last,0
21627,174,time
21627,month,unit
21628,can,0
21628,you,0
21628,generate,0
21628,report,0
21628,for,0
21628,last,0
21628,174,time
21628,months,unit
21629,can,0
21629,you,0
21629,generate,0
21629,report,0
21629,for,0
21629,last,0
21629,174,time
21629,year,unit
21630,can,0
21630,you,0
21630,generate,0
21630,report,0
21630,for,0
21630,last,0
21630,174,time
21630,years,unit
21631,can,0
21631,you,0
21631,generate,0
21631,report,0
21631,for,0
21631,last,0
21631,175,time
21631,hour,unit
21632,can,0
21632,you,0
21632,generate,0
21632,report,0
21632,for,0
21632,last,0
21632,175,time
21632,hr,unit
21633,can,0
21633,you,0
21633,generate,0
21633,report,0
21633,for,0
21633,last,0
21633,175,time
21633,day,unit
21634,can,0
21634,you,0
21634,generate,0
21634,report,0
21634,for,0
21634,last,0
21634,175,time
21634,days,unit
21635,can,0
21635,you,0
21635,generate,0
21635,report,0
21635,for,0
21635,last,0
21635,175,time
21635,week,unit
21636,can,0
21636,you,0
21636,generate,0
21636,report,0
21636,for,0
21636,last,0
21636,175,time
21636,weeks,unit
21637,can,0
21637,you,0
21637,generate,0
21637,report,0
21637,for,0
21637,last,0
21637,175,time
21637,month,unit
21638,can,0
21638,you,0
21638,generate,0
21638,report,0
21638,for,0
21638,last,0
21638,175,time
21638,months,unit
21639,can,0
21639,you,0
21639,generate,0
21639,report,0
21639,for,0
21639,last,0
21639,175,time
21639,year,unit
21640,can,0
21640,you,0
21640,generate,0
21640,report,0
21640,for,0
21640,last,0
21640,175,time
21640,years,unit
21641,can,0
21641,you,0
21641,generate,0
21641,report,0
21641,for,0
21641,last,0
21641,176,time
21641,hour,unit
21642,can,0
21642,you,0
21642,generate,0
21642,report,0
21642,for,0
21642,last,0
21642,176,time
21642,hr,unit
21643,can,0
21643,you,0
21643,generate,0
21643,report,0
21643,for,0
21643,last,0
21643,176,time
21643,day,unit
21644,can,0
21644,you,0
21644,generate,0
21644,report,0
21644,for,0
21644,last,0
21644,176,time
21644,days,unit
21645,can,0
21645,you,0
21645,generate,0
21645,report,0
21645,for,0
21645,last,0
21645,176,time
21645,week,unit
21646,can,0
21646,you,0
21646,generate,0
21646,report,0
21646,for,0
21646,last,0
21646,176,time
21646,weeks,unit
21647,can,0
21647,you,0
21647,generate,0
21647,report,0
21647,for,0
21647,last,0
21647,176,time
21647,month,unit
21648,can,0
21648,you,0
21648,generate,0
21648,report,0
21648,for,0
21648,last,0
21648,176,time
21648,months,unit
21649,can,0
21649,you,0
21649,generate,0
21649,report,0
21649,for,0
21649,last,0
21649,176,time
21649,year,unit
21650,can,0
21650,you,0
21650,generate,0
21650,report,0
21650,for,0
21650,last,0
21650,176,time
21650,years,unit
21651,can,0
21651,you,0
21651,generate,0
21651,report,0
21651,for,0
21651,last,0
21651,177,time
21651,hour,unit
21652,can,0
21652,you,0
21652,generate,0
21652,report,0
21652,for,0
21652,last,0
21652,177,time
21652,hr,unit
21653,can,0
21653,you,0
21653,generate,0
21653,report,0
21653,for,0
21653,last,0
21653,177,time
21653,day,unit
21654,can,0
21654,you,0
21654,generate,0
21654,report,0
21654,for,0
21654,last,0
21654,177,time
21654,days,unit
21655,can,0
21655,you,0
21655,generate,0
21655,report,0
21655,for,0
21655,last,0
21655,177,time
21655,week,unit
21656,can,0
21656,you,0
21656,generate,0
21656,report,0
21656,for,0
21656,last,0
21656,177,time
21656,weeks,unit
21657,can,0
21657,you,0
21657,generate,0
21657,report,0
21657,for,0
21657,last,0
21657,177,time
21657,month,unit
21658,can,0
21658,you,0
21658,generate,0
21658,report,0
21658,for,0
21658,last,0
21658,177,time
21658,months,unit
21659,can,0
21659,you,0
21659,generate,0
21659,report,0
21659,for,0
21659,last,0
21659,177,time
21659,year,unit
21660,can,0
21660,you,0
21660,generate,0
21660,report,0
21660,for,0
21660,last,0
21660,177,time
21660,years,unit
21661,can,0
21661,you,0
21661,generate,0
21661,report,0
21661,for,0
21661,last,0
21661,178,time
21661,hour,unit
21662,can,0
21662,you,0
21662,generate,0
21662,report,0
21662,for,0
21662,last,0
21662,178,time
21662,hr,unit
21663,can,0
21663,you,0
21663,generate,0
21663,report,0
21663,for,0
21663,last,0
21663,178,time
21663,day,unit
21664,can,0
21664,you,0
21664,generate,0
21664,report,0
21664,for,0
21664,last,0
21664,178,time
21664,days,unit
21665,can,0
21665,you,0
21665,generate,0
21665,report,0
21665,for,0
21665,last,0
21665,178,time
21665,week,unit
21666,can,0
21666,you,0
21666,generate,0
21666,report,0
21666,for,0
21666,last,0
21666,178,time
21666,weeks,unit
21667,can,0
21667,you,0
21667,generate,0
21667,report,0
21667,for,0
21667,last,0
21667,178,time
21667,month,unit
21668,can,0
21668,you,0
21668,generate,0
21668,report,0
21668,for,0
21668,last,0
21668,178,time
21668,months,unit
21669,can,0
21669,you,0
21669,generate,0
21669,report,0
21669,for,0
21669,last,0
21669,178,time
21669,year,unit
21670,can,0
21670,you,0
21670,generate,0
21670,report,0
21670,for,0
21670,last,0
21670,178,time
21670,years,unit
21671,can,0
21671,you,0
21671,generate,0
21671,report,0
21671,for,0
21671,last,0
21671,179,time
21671,hour,unit
21672,can,0
21672,you,0
21672,generate,0
21672,report,0
21672,for,0
21672,last,0
21672,179,time
21672,hr,unit
21673,can,0
21673,you,0
21673,generate,0
21673,report,0
21673,for,0
21673,last,0
21673,179,time
21673,day,unit
21674,can,0
21674,you,0
21674,generate,0
21674,report,0
21674,for,0
21674,last,0
21674,179,time
21674,days,unit
21675,can,0
21675,you,0
21675,generate,0
21675,report,0
21675,for,0
21675,last,0
21675,179,time
21675,week,unit
21676,can,0
21676,you,0
21676,generate,0
21676,report,0
21676,for,0
21676,last,0
21676,179,time
21676,weeks,unit
21677,can,0
21677,you,0
21677,generate,0
21677,report,0
21677,for,0
21677,last,0
21677,179,time
21677,month,unit
21678,can,0
21678,you,0
21678,generate,0
21678,report,0
21678,for,0
21678,last,0
21678,179,time
21678,months,unit
21679,can,0
21679,you,0
21679,generate,0
21679,report,0
21679,for,0
21679,last,0
21679,179,time
21679,year,unit
21680,can,0
21680,you,0
21680,generate,0
21680,report,0
21680,for,0
21680,last,0
21680,179,time
21680,years,unit
21681,can,0
21681,you,0
21681,generate,0
21681,report,0
21681,for,0
21681,last,0
21681,180,time
21681,hour,unit
21682,can,0
21682,you,0
21682,generate,0
21682,report,0
21682,for,0
21682,last,0
21682,180,time
21682,hr,unit
21683,can,0
21683,you,0
21683,generate,0
21683,report,0
21683,for,0
21683,last,0
21683,180,time
21683,day,unit
21684,can,0
21684,you,0
21684,generate,0
21684,report,0
21684,for,0
21684,last,0
21684,180,time
21684,days,unit
21685,can,0
21685,you,0
21685,generate,0
21685,report,0
21685,for,0
21685,last,0
21685,180,time
21685,week,unit
21686,can,0
21686,you,0
21686,generate,0
21686,report,0
21686,for,0
21686,last,0
21686,180,time
21686,weeks,unit
21687,can,0
21687,you,0
21687,generate,0
21687,report,0
21687,for,0
21687,last,0
21687,180,time
21687,month,unit
21688,can,0
21688,you,0
21688,generate,0
21688,report,0
21688,for,0
21688,last,0
21688,180,time
21688,months,unit
21689,can,0
21689,you,0
21689,generate,0
21689,report,0
21689,for,0
21689,last,0
21689,180,time
21689,year,unit
21690,can,0
21690,you,0
21690,generate,0
21690,report,0
21690,for,0
21690,last,0
21690,180,time
21690,years,unit
21691,can,0
21691,you,0
21691,generate,0
21691,report,0
21691,for,0
21691,last,0
21691,181,time
21691,hour,unit
21692,can,0
21692,you,0
21692,generate,0
21692,report,0
21692,for,0
21692,last,0
21692,181,time
21692,hr,unit
21693,can,0
21693,you,0
21693,generate,0
21693,report,0
21693,for,0
21693,last,0
21693,181,time
21693,day,unit
21694,can,0
21694,you,0
21694,generate,0
21694,report,0
21694,for,0
21694,last,0
21694,181,time
21694,days,unit
21695,can,0
21695,you,0
21695,generate,0
21695,report,0
21695,for,0
21695,last,0
21695,181,time
21695,week,unit
21696,can,0
21696,you,0
21696,generate,0
21696,report,0
21696,for,0
21696,last,0
21696,181,time
21696,weeks,unit
21697,can,0
21697,you,0
21697,generate,0
21697,report,0
21697,for,0
21697,last,0
21697,181,time
21697,month,unit
21698,can,0
21698,you,0
21698,generate,0
21698,report,0
21698,for,0
21698,last,0
21698,181,time
21698,months,unit
21699,can,0
21699,you,0
21699,generate,0
21699,report,0
21699,for,0
21699,last,0
21699,181,time
21699,year,unit
21700,can,0
21700,you,0
21700,generate,0
21700,report,0
21700,for,0
21700,last,0
21700,181,time
21700,years,unit
21701,can,0
21701,you,0
21701,generate,0
21701,report,0
21701,for,0
21701,last,0
21701,182,time
21701,hour,unit
21702,can,0
21702,you,0
21702,generate,0
21702,report,0
21702,for,0
21702,last,0
21702,182,time
21702,hr,unit
21703,can,0
21703,you,0
21703,generate,0
21703,report,0
21703,for,0
21703,last,0
21703,182,time
21703,day,unit
21704,can,0
21704,you,0
21704,generate,0
21704,report,0
21704,for,0
21704,last,0
21704,182,time
21704,days,unit
21705,can,0
21705,you,0
21705,generate,0
21705,report,0
21705,for,0
21705,last,0
21705,182,time
21705,week,unit
21706,can,0
21706,you,0
21706,generate,0
21706,report,0
21706,for,0
21706,last,0
21706,182,time
21706,weeks,unit
21707,can,0
21707,you,0
21707,generate,0
21707,report,0
21707,for,0
21707,last,0
21707,182,time
21707,month,unit
21708,can,0
21708,you,0
21708,generate,0
21708,report,0
21708,for,0
21708,last,0
21708,182,time
21708,months,unit
21709,can,0
21709,you,0
21709,generate,0
21709,report,0
21709,for,0
21709,last,0
21709,182,time
21709,year,unit
21710,can,0
21710,you,0
21710,generate,0
21710,report,0
21710,for,0
21710,last,0
21710,182,time
21710,years,unit
21711,can,0
21711,you,0
21711,generate,0
21711,report,0
21711,for,0
21711,last,0
21711,183,time
21711,hour,unit
21712,can,0
21712,you,0
21712,generate,0
21712,report,0
21712,for,0
21712,last,0
21712,183,time
21712,hr,unit
21713,can,0
21713,you,0
21713,generate,0
21713,report,0
21713,for,0
21713,last,0
21713,183,time
21713,day,unit
21714,can,0
21714,you,0
21714,generate,0
21714,report,0
21714,for,0
21714,last,0
21714,183,time
21714,days,unit
21715,can,0
21715,you,0
21715,generate,0
21715,report,0
21715,for,0
21715,last,0
21715,183,time
21715,week,unit
21716,can,0
21716,you,0
21716,generate,0
21716,report,0
21716,for,0
21716,last,0
21716,183,time
21716,weeks,unit
21717,can,0
21717,you,0
21717,generate,0
21717,report,0
21717,for,0
21717,last,0
21717,183,time
21717,month,unit
21718,can,0
21718,you,0
21718,generate,0
21718,report,0
21718,for,0
21718,last,0
21718,183,time
21718,months,unit
21719,can,0
21719,you,0
21719,generate,0
21719,report,0
21719,for,0
21719,last,0
21719,183,time
21719,year,unit
21720,can,0
21720,you,0
21720,generate,0
21720,report,0
21720,for,0
21720,last,0
21720,183,time
21720,years,unit
21721,can,0
21721,you,0
21721,generate,0
21721,report,0
21721,for,0
21721,last,0
21721,184,time
21721,hour,unit
21722,can,0
21722,you,0
21722,generate,0
21722,report,0
21722,for,0
21722,last,0
21722,184,time
21722,hr,unit
21723,can,0
21723,you,0
21723,generate,0
21723,report,0
21723,for,0
21723,last,0
21723,184,time
21723,day,unit
21724,can,0
21724,you,0
21724,generate,0
21724,report,0
21724,for,0
21724,last,0
21724,184,time
21724,days,unit
21725,can,0
21725,you,0
21725,generate,0
21725,report,0
21725,for,0
21725,last,0
21725,184,time
21725,week,unit
21726,can,0
21726,you,0
21726,generate,0
21726,report,0
21726,for,0
21726,last,0
21726,184,time
21726,weeks,unit
21727,can,0
21727,you,0
21727,generate,0
21727,report,0
21727,for,0
21727,last,0
21727,184,time
21727,month,unit
21728,can,0
21728,you,0
21728,generate,0
21728,report,0
21728,for,0
21728,last,0
21728,184,time
21728,months,unit
21729,can,0
21729,you,0
21729,generate,0
21729,report,0
21729,for,0
21729,last,0
21729,184,time
21729,year,unit
21730,can,0
21730,you,0
21730,generate,0
21730,report,0
21730,for,0
21730,last,0
21730,184,time
21730,years,unit
21731,can,0
21731,you,0
21731,generate,0
21731,report,0
21731,for,0
21731,last,0
21731,185,time
21731,hour,unit
21732,can,0
21732,you,0
21732,generate,0
21732,report,0
21732,for,0
21732,last,0
21732,185,time
21732,hr,unit
21733,can,0
21733,you,0
21733,generate,0
21733,report,0
21733,for,0
21733,last,0
21733,185,time
21733,day,unit
21734,can,0
21734,you,0
21734,generate,0
21734,report,0
21734,for,0
21734,last,0
21734,185,time
21734,days,unit
21735,can,0
21735,you,0
21735,generate,0
21735,report,0
21735,for,0
21735,last,0
21735,185,time
21735,week,unit
21736,can,0
21736,you,0
21736,generate,0
21736,report,0
21736,for,0
21736,last,0
21736,185,time
21736,weeks,unit
21737,can,0
21737,you,0
21737,generate,0
21737,report,0
21737,for,0
21737,last,0
21737,185,time
21737,month,unit
21738,can,0
21738,you,0
21738,generate,0
21738,report,0
21738,for,0
21738,last,0
21738,185,time
21738,months,unit
21739,can,0
21739,you,0
21739,generate,0
21739,report,0
21739,for,0
21739,last,0
21739,185,time
21739,year,unit
21740,can,0
21740,you,0
21740,generate,0
21740,report,0
21740,for,0
21740,last,0
21740,185,time
21740,years,unit
21741,can,0
21741,you,0
21741,generate,0
21741,report,0
21741,for,0
21741,last,0
21741,186,time
21741,hour,unit
21742,can,0
21742,you,0
21742,generate,0
21742,report,0
21742,for,0
21742,last,0
21742,186,time
21742,hr,unit
21743,can,0
21743,you,0
21743,generate,0
21743,report,0
21743,for,0
21743,last,0
21743,186,time
21743,day,unit
21744,can,0
21744,you,0
21744,generate,0
21744,report,0
21744,for,0
21744,last,0
21744,186,time
21744,days,unit
21745,can,0
21745,you,0
21745,generate,0
21745,report,0
21745,for,0
21745,last,0
21745,186,time
21745,week,unit
21746,can,0
21746,you,0
21746,generate,0
21746,report,0
21746,for,0
21746,last,0
21746,186,time
21746,weeks,unit
21747,can,0
21747,you,0
21747,generate,0
21747,report,0
21747,for,0
21747,last,0
21747,186,time
21747,month,unit
21748,can,0
21748,you,0
21748,generate,0
21748,report,0
21748,for,0
21748,last,0
21748,186,time
21748,months,unit
21749,can,0
21749,you,0
21749,generate,0
21749,report,0
21749,for,0
21749,last,0
21749,186,time
21749,year,unit
21750,can,0
21750,you,0
21750,generate,0
21750,report,0
21750,for,0
21750,last,0
21750,186,time
21750,years,unit
21751,can,0
21751,you,0
21751,generate,0
21751,report,0
21751,for,0
21751,last,0
21751,187,time
21751,hour,unit
21752,can,0
21752,you,0
21752,generate,0
21752,report,0
21752,for,0
21752,last,0
21752,187,time
21752,hr,unit
21753,can,0
21753,you,0
21753,generate,0
21753,report,0
21753,for,0
21753,last,0
21753,187,time
21753,day,unit
21754,can,0
21754,you,0
21754,generate,0
21754,report,0
21754,for,0
21754,last,0
21754,187,time
21754,days,unit
21755,can,0
21755,you,0
21755,generate,0
21755,report,0
21755,for,0
21755,last,0
21755,187,time
21755,week,unit
21756,can,0
21756,you,0
21756,generate,0
21756,report,0
21756,for,0
21756,last,0
21756,187,time
21756,weeks,unit
21757,can,0
21757,you,0
21757,generate,0
21757,report,0
21757,for,0
21757,last,0
21757,187,time
21757,month,unit
21758,can,0
21758,you,0
21758,generate,0
21758,report,0
21758,for,0
21758,last,0
21758,187,time
21758,months,unit
21759,can,0
21759,you,0
21759,generate,0
21759,report,0
21759,for,0
21759,last,0
21759,187,time
21759,year,unit
21760,can,0
21760,you,0
21760,generate,0
21760,report,0
21760,for,0
21760,last,0
21760,187,time
21760,years,unit
21761,can,0
21761,you,0
21761,generate,0
21761,report,0
21761,for,0
21761,last,0
21761,188,time
21761,hour,unit
21762,can,0
21762,you,0
21762,generate,0
21762,report,0
21762,for,0
21762,last,0
21762,188,time
21762,hr,unit
21763,can,0
21763,you,0
21763,generate,0
21763,report,0
21763,for,0
21763,last,0
21763,188,time
21763,day,unit
21764,can,0
21764,you,0
21764,generate,0
21764,report,0
21764,for,0
21764,last,0
21764,188,time
21764,days,unit
21765,can,0
21765,you,0
21765,generate,0
21765,report,0
21765,for,0
21765,last,0
21765,188,time
21765,week,unit
21766,can,0
21766,you,0
21766,generate,0
21766,report,0
21766,for,0
21766,last,0
21766,188,time
21766,weeks,unit
21767,can,0
21767,you,0
21767,generate,0
21767,report,0
21767,for,0
21767,last,0
21767,188,time
21767,month,unit
21768,can,0
21768,you,0
21768,generate,0
21768,report,0
21768,for,0
21768,last,0
21768,188,time
21768,months,unit
21769,can,0
21769,you,0
21769,generate,0
21769,report,0
21769,for,0
21769,last,0
21769,188,time
21769,year,unit
21770,can,0
21770,you,0
21770,generate,0
21770,report,0
21770,for,0
21770,last,0
21770,188,time
21770,years,unit
21771,can,0
21771,you,0
21771,generate,0
21771,report,0
21771,for,0
